,mean,sd,eti89_lb,eti89_ub,ess_bulk,ess_tail,r_hat,mcse_mean,mcse_sd
v_1|pid_offset[gpqa/gpqa_main/2],-0.09363310737732283,0.8700633523665482,-1.4599138743174924,1.3108743922750092,9485.213113312897,2342.3140532266993,1.0001523326585942,0.008947978165277773,0.006494702806152334
v_1|pid_offset[gpqa/gpqa_main/216],0.2209663055873768,0.7774348221334411,-0.9909554347210459,1.478202559921569,9198.068753294574,3245.688290423532,1.001493456445843,0.008134419543769237,0.006262159880884932
v_1|pid_offset[gpqa/gpqa_main/218],-0.19465575963272636,0.737658684904146,-1.364227569278699,0.9716111043011212,8372.493222487958,2764.660367064146,1.0016241297873798,0.008115679063871702,0.005914295059435821
v_1|pid_offset[gpqa/gpqa_main/223],0.513698286802758,0.9464795439321482,-0.9999351262379982,2.0422979699500807,7989.556981642735,2945.9900299085457,1.0003164607037747,0.010590052981185203,0.007404530823780201
v_1|pid_offset[gpqa/gpqa_main/240],-0.150945678169177,0.7530345090764988,-1.324238921817411,1.0457752859608873,7828.287315958349,2515.9306491715074,1.0052927452328553,0.008553322664214042,0.006308337175168256
v_1|pid_offset[gpqa/gpqa_main/241],-0.10906376401876516,0.7701769613573067,-1.3192642066056743,1.1028826281833373,9642.354231952513,3013.402723784657,1.0010687497678747,0.007857753343121157,0.0056496811700224815
v_1|pid_offset[gpqa/gpqa_main/248],-0.4914063447892338,1.0278232143466415,-2.11578211602132,1.152101330539719,5651.996681573638,3033.3490773217477,1.000965703457773,0.013644051112903538,0.010011470623945327
v_1|pid_offset[gpqa/gpqa_main/264],0.8817701290387342,0.8649481478917724,-0.5268412715819842,2.2723990341832168,6153.722625970996,2817.968057660708,1.0004502643946722,0.011024568409709126,0.007631432347201136
v_1|pid_offset[gpqa/gpqa_main/291],0.3694576833474114,0.7451081846532848,-0.7781503740289858,1.5836016128339174,7901.405542971983,2946.9963276852422,1.0019290948974535,0.00839204113014197,0.006021903662905479
v_1|pid_offset[gpqa/gpqa_main/293],-0.5160710669627686,0.7596623643161244,-1.720466281646132,0.7053846551559332,8686.933179738877,2892.509659680175,0.9998935630776915,0.008157083577759775,0.005797514658092043
v_1|pid_offset[gpqa/gpqa_main/295],0.733679095736832,0.8226203717768864,-0.5213791501282605,2.028649102224731,7703.413649919686,2950.8699575302435,1.0039452383509846,0.009362311132825341,0.007031667199005857
v_1|pid_offset[gpqa/gpqa_main/30],-0.2872961560625723,0.7577642094130647,-1.5024531376576495,0.9364841520417815,9361.609284450244,2948.7788273808837,1.0032665982766584,0.007841790947238789,0.005711658350907861
v_1|pid_offset[gpqa/gpqa_main/32],0.32554354303500904,0.7859410413695503,-0.9376351953263297,1.5786692058652492,6831.547903032788,2799.360318962789,1.0001439724579557,0.009475465347210825,0.007036033717061929
v_1|pid_offset[gpqa/gpqa_main/324],0.38262026040855984,0.7844509473157657,-0.841645606170193,1.6422758160334652,8626.346133461007,2949.825474202127,1.00132694472494,0.008449772987249912,0.006161800728258733
v_1|pid_offset[gpqa/gpqa_main/325],-0.6772208464982651,0.7190431908402263,-1.7785056494405491,0.47731114072270053,9076.630677307723,2991.0014897888573,1.000274206767113,0.007596617047390029,0.005258475858086119
v_1|pid_offset[gpqa/gpqa_main/326],0.9233584147372939,1.0118670884104601,-0.7320573894111876,2.5147224165038202,4468.62506288714,2772.5530804407067,0.9997816043233515,0.015223506485602743,0.010824430659138243
v_1|pid_offset[gpqa/gpqa_main/329],0.3205018720884284,0.7232289951918641,-0.8225644775762998,1.4660501398879642,9181.922499023376,2645.7396800140878,1.0025384278066019,0.007567171592419506,0.005934858786156646
v_1|pid_offset[gpqa/gpqa_main/33],-0.7675234788463255,0.6946455021814126,-1.8506446990592393,0.3274528542085759,7520.537279591584,2694.121109519906,1.000260030311662,0.008058720710727453,0.0059998816349095055
v_1|pid_offset[gpqa/gpqa_main/337],0.7692653918681944,0.815810293426547,-0.5067465305593654,2.0796600945851407,6873.540694395658,3158.259928825938,1.00193967276793,0.009868210755590655,0.007115963001197285
v_1|pid_offset[gpqa/gpqa_main/348],0.22809252666464472,0.7254798555638028,-0.9165406108096134,1.3700419193274065,6324.569773085924,2907.472780650279,1.0004853344982034,0.009124268029712255,0.006707294829671332
v_1|pid_offset[gpqa/gpqa_main/352],0.7662472149021733,0.8258994704034307,-0.5391301565138821,2.0850022341288885,9057.884890093093,3048.0074176492376,0.9997342843868544,0.008662417554222776,0.006213249750419301
v_1|pid_offset[gpqa/gpqa_main/354],0.63035287147944,0.9740772498208866,-0.956939667674954,2.173339226167523,7148.8884914128,2583.3666556132102,1.0018711272882765,0.01150132594379953,0.008349948326152355
v_1|pid_offset[gpqa/gpqa_main/357],-0.31013482951144083,0.7820355308734918,-1.5546727686062896,0.9456073751005486,8465.506839529546,2608.2483439651037,0.999873262906467,0.008518587463271832,0.005895073338062887
v_1|pid_offset[gpqa/gpqa_main/358],-0.5389802645124504,0.7481163429022789,-1.757991868662925,0.6051588548889718,7827.06143809435,3115.4752123438766,1.0026245210164366,0.008527033910365751,0.006485924193401317
v_1|pid_offset[gpqa/gpqa_main/36],1.3853153870115409,1.0831910350362428,-0.3491621215640363,3.067986235466821,3020.5406960278056,2683.2260301071337,1.002380327484997,0.01964366779135912,0.01501785945777868
v_1|pid_offset[gpqa/gpqa_main/361],0.651481769871647,0.7656717479606364,-0.5660504226162638,1.8730627109257647,6857.895321869159,2453.71522209641,1.0018792894156232,0.009282902959084714,0.006939229156104612
v_1|pid_offset[gpqa/gpqa_main/362],-0.1771186789509943,0.7071749255168911,-1.3141535261270232,0.9471683748437829,7846.285406270175,2665.4097039763233,0.999607501914086,0.007983030283476996,0.006264496969077693
v_1|pid_offset[gpqa/gpqa_main/369],-0.3128106490698948,0.8081206238920585,-1.5973717948833488,0.9593754906131543,9268.465840026342,3038.6620434564456,1.0003953134528873,0.008391369438052503,0.006066259210582079
v_1|pid_offset[gpqa/gpqa_main/371],-0.2732602293410858,0.8719964625185997,-1.6553975543514963,1.1192308390269643,8882.627973977815,3252.8994657513217,1.001647416349025,0.009241107326908046,0.00633233040007883
v_1|pid_offset[gpqa/gpqa_main/376],-0.46686106786692616,0.7140093882790404,-1.6004154600816434,0.6234415191947856,7381.242898398519,3170.2871242740835,1.0015012804866266,0.008326996951397943,0.006299280091091469
v_1|pid_offset[gpqa/gpqa_main/377],0.6101842563943812,0.730621071047492,-0.546130665838473,1.7989062122800332,7748.254130084789,3164.568969386087,1.0015222033779774,0.008298957019776523,0.005864619037236488
v_1|pid_offset[gpqa/gpqa_main/59],0.8041522045667457,0.7793613361405984,-0.46492579285532265,2.049560988761175,7324.238758832507,3075.0760631061758,1.002266270034718,0.009105640701024032,0.006623656826061856
v_1|pid_offset[gpqa/gpqa_main/63],0.2776714842166401,0.8176263078364657,-1.044956294247215,1.5912786645694892,8526.975970177675,2730.5631233435524,1.0063449086933813,0.008826918028714372,0.00633460434181736
v_1|pid_offset[gpqa/gpqa_main/66],-0.496403857752515,0.7567182060587652,-1.6830290187834247,0.7194781485721921,10444.38920592476,2551.7333277510456,1.0018972784584452,0.0074239819752549225,0.005613990439372806
v_1|pid_offset[gpqa/gpqa_main/7],0.2919769975990747,0.7516158386955554,-0.8846709996052022,1.4651816571882161,8186.878259703181,2505.6055724846424,1.0006758277511112,0.008351714269431943,0.006652329560973769
v_1|pid_offset[gpqa/gpqa_main/70],0.1687520901224095,0.8129917942157657,-1.1554154146617228,1.5001523479135201,8586.020324296906,2941.7090246009643,1.0002435940181351,0.008789623211681504,0.0059264673025868075
v_1|pid_offset[gpqa/gpqa_main/73],-0.5524418806475384,0.7239495550301999,-1.7136851186818574,0.6232437107245634,6915.942650826149,3054.995267797619,1.004101897380475,0.008715443939551565,0.006472968725170383
v_1|pid_offset[gpqa/gpqa_main/89],0.48472507227724115,0.9395567957088178,-0.9741172927205344,1.9677362235838927,8020.437438564157,2957.164794468199,1.0023578914978049,0.010491895221019771,0.00724067322171209
v_1|pid_offset[gpqa/gpqa_main/91],-0.1304753567916924,0.7677493698990793,-1.3170393576416357,1.085328504384466,7850.893126377634,2583.1943083529413,1.0009937645690123,0.008657040364062606,0.006235386952781805
v_1|pid_offset[gpqa/gpqa_main/95],-0.48670315939063846,0.7489479059952975,-1.6637673585078838,0.6971460463232861,7877.191807855401,3053.849565247794,1.0008351502809762,0.008466751884751171,0.006172724211457794
v_1|pid_offset[gpqa/gpqa_main/98],-0.8703011176860213,0.7205664974102822,-1.9973733733254333,0.286063958905564,9125.725747813829,2761.7862231986187,1.001152409150938,0.007638324131453458,0.0057173457612833215
v_hse_z,0.0064520095805269805,0.023422521823408572,-0.03130860955884225,0.04401958467217889,7937.487254123604,2900.177779486151,1.0003125708136675,0.00026268589412359013,0.0001824699794899414
z,0.5561308217043518,0.014718221582064286,0.5328038568591795,0.579829366238648,3777.578338397369,3207.504061122859,1.0009458531307993,0.00023956592938604915,0.00017005815169454712
